Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
3463,243.226,53.3244,3C_3P,0.9434,243.2582,53.3101,243.218,53.3344,243.2325,53.3235,2441p530_ac51-039174,243.2264,243.2264,2.036467529866773,2441p530_ac51-039117,243.2329,53.3248,4.896529383160618,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3463_logminmax_pred.png
5544,241.58599999999998,54.9439,1C_1P,0.872,241.62,54.9478,241.611,54.9529,241.6154,54.9506,-,-1.0,-1.0,896231.4589256514,-,-1.0,-1.0,896340.0121435276,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5544_logminmax_pred.png
4511,242.484,53.1217,1C_1P,0.9946,242.4885,53.119,242.4804,53.1242,242.4846,53.1215,2416p530_ac51-026245,242.4844,242.4844,1.4399999999454849,2416p530_ac51-026245,242.4844,53.1217,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4511_logminmax_pred.png
2933,243.625,55.089,3C_3P,0.9688,243.66400000000002,55.0808,243.6284,55.1019,243.6455,55.0902,2425p545_ac51-052122,243.6252,243.6252,1.018233764924343,2425p545_ac51-052246,243.6353,55.0917,37.11493499926078,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2933_logminmax_pred.png
5825,241.33,54.3502,1C_1P,0.9491,241.34599999999998,54.341,241.3409,54.3441,241.3433,54.3423,2425p545_ac51-012740,241.3294,241.3294,2.5959969183918727,2425p545_ac51-036406,241.3422,54.3427,4.213691967885303,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5825_logminmax_pred.png
5825,241.33,54.3502,3C_3P,0.8209,241.3525,54.3358,241.3182,54.3553,241.33,54.3499,2425p545_ac51-012740,241.3294,241.3294,2.5959969183918727,2425p545_ac51-012740,241.3294,54.3506,3.319036004677356,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5825_logminmax_pred.png
812,245.33700000000002,56.0386,3C_3P,0.9732,245.3472,56.0347,245.3138,56.0551,245.3313,56.0435,2453p560_ac51-032516,245.3368,245.3368,0.8049844719152075,2453p560_ac51-032149,245.3335,56.0457,11.20057141395072,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_812_logminmax_pred.png
5244,241.90200000000002,53.9588,1C_1P,0.866,241.908,53.9549,241.896,53.9622,241.9022,53.9587,2425p545_ac51-007576,241.9025,241.9025,2.305124725456471,2425p545_ac51-007576,241.9025,53.9592,2.0991426821701236,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5244_logminmax_pred.png
1943,244.405,54.9822,1C_1P,0.8491,244.4271,54.9578,244.4228,54.9611,244.4254,54.9583,2451p545_ac51-041526,244.4052,244.4052,1.2979984591888418,2451p545_ac51-059629,244.4253,54.9582,0.5091168824712151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1943_logminmax_pred.png
2551,243.925,54.6531,1C_1P,0.9236,243.9596,54.6716,243.9532,54.6757,243.9569,54.673,-,-1.0,-1.0,904205.9390500296,-,-1.0,-1.0,904333.7993210612,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2551_logminmax_pred.png
1873,244.483,56.0607,1C_1P,0.8834,244.5263,56.0523,244.5216,56.0551,244.5239,56.0531,2453p560_ac51-036570,244.4832,244.4832,0.804984471926647,2453p560_ac51-034293,244.5236,56.0534,1.5273506473955578,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1873_logminmax_pred.png
5275,241.838,55.082,1C_1P,0.9864,241.8409,55.0956,241.8346,55.0993,241.8382,55.0976,2425p545_ac51-059795,241.8403,241.8403,11.709688296494287,2425p545_ac51-060512,241.8348,55.0965,12.86464923734635,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5275_logminmax_pred.png
5275,241.838,55.082,2C_2P,0.8437,241.8414,55.0772,241.8264,55.0857,241.8361,55.0813,-,241.8403,241.8403,11.709688296494287,-,-1.0,-1.0,897219.9888548984,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5275_logminmax_pred.png
5100,242.014,54.0408,1C_1P,0.8392,241.9819,54.0486,241.9776,54.0511,241.9802,54.0496,-,242.0147,242.0147,2.519999999981337,-,-1.0,-1.0,896897.4719757616,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5100_logminmax_pred.png
4318,242.59599999999998,55.0237,1C_1P,0.9876,242.6289,55.0196,242.6209,55.0241,242.6254,55.0217,-,-1.0,-1.0,899839.1821113715,-,-1.0,-1.0,899940.7160990151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4318_logminmax_pred.png
4792,242.21400000000003,56.0397,1C_1P,0.9783,242.1856,56.0321,242.1775,56.0367,242.1812,56.0342,2426p560_ac51-034169,242.21400000000003,242.21400000000003,0.719999999998322,2426p560_ac51-034351,242.1817,56.0343,1.8356470249543397,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4792_logminmax_pred.png
574,245.50799999999998,54.6721,1C_1P,0.9899,245.5111,54.6704,245.5047,54.6747,245.5076,54.6723,2451p545_ac51-028451,245.5081,245.5081,1.8356470249242403,2451p545_ac51-028451,245.5081,54.6726,2.099142682200832,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_574_logminmax_pred.png
5821,241.265,55.8984,1C_1P,0.8291,241.2681,55.8972,241.2626,55.9003,241.2654,55.8985,2399p560_ac51-027597,241.2655,241.2655,1.938659330623278,2399p560_ac51-027597,241.2655,55.8986,0.5091168824712151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5821_logminmax_pred.png
1886,244.41400000000002,54.0306,1C_1P,0.9577,244.4427,54.0119,244.4341,54.0175,244.4389,54.0143,2451p545_ac51-008171,244.4137,244.4137,2.0991426821701236,2451p545_ac51-008819,244.4387,54.0147,1.609968943761778,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1886_logminmax_pred.png
1886,244.41400000000002,54.0306,1C_1P,0.9509,244.4435,54.0299,244.4372,54.0339,244.4401,54.0319,2451p545_ac51-008171,244.4137,244.4137,2.0991426821701236,2451p545_ac51-009996,244.4403,54.032,0.8049844719152075,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1886_logminmax_pred.png
4438,242.53,54.108000000000004,1C_1P,0.9237,242.5688,54.1109,242.563,54.1143,242.5653,54.1124,2425p545_ac51-018197,242.5298,242.5298,1.9386593305615283,2425p545_ac51-018214,242.565,54.1126,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4438_logminmax_pred.png
4438,242.53,54.108000000000004,1C_2P,0.9774,242.5466,54.0833,242.5311,54.0911,242.5381,54.0858,2425p545_ac51-018197,242.5298,242.5298,1.9386593305615283,2425p545_ac51-018397,242.5369,54.0845,6.369050164623342,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4438_logminmax_pred.png
6192,240.865,55.8659,2C_2P,0.953,240.8698,55.865,240.8612,55.8701,240.8661,55.8682,2399p560_ac51-026453,240.8654,240.8654,3.219937887569314,2399p560_ac51-024236,240.8669,55.869,4.072935059625022,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6192_logminmax_pred.png
1891,244.43599999999998,54.9577,1C_1P,0.9515,244.438,54.9569,244.4338,54.9596,244.4359,54.9579,2451p545_ac51-043348,244.4351,244.4351,4.104631530268809,2451p545_ac51-043348,244.4351,54.9584,3.396233207525684,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1891_logminmax_pred.png
2328,244.102,54.3808,2C_2P,0.8769,244.1045,54.3754,244.0833,54.3889,244.0886,54.3823,2451p545_ac51-036296,244.1023,244.1023,1.1384199576984082,2451p545_ac51-036930,244.0844,54.3772,23.784532789244352,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2328_logminmax_pred.png
1699,244.58,55.2962,1C_1P,0.8783,244.6085,55.299,244.60299999999998,55.3026,244.6058,55.3004,2453p560_ac51-008259,244.5801,244.5801,1.1384199576417855,2453p560_ac51-008221,244.54,55.2805,247.47610793770144,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1699_logminmax_pred.png
3993,242.847,53.699,3C_3P,0.9345,242.877,53.6872,242.8429,53.708,242.8612,53.6969,2416p530_ac51-052656,242.8494,242.8494,20.291357766287838,2416p530_ac51-052532,242.8629,53.7008,15.315874118056097,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3993_logminmax_pred.png
4715,242.301,55.45399999999999,1C_1P,0.996,242.2977,55.4624,242.2858,55.4692,242.2919,55.4656,-,-1.0,-1.0,899153.1026984892,-,-1.0,-1.0,899130.630750088,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4715_logminmax_pred.png
1561,244.71200000000002,55.8985,1C_1P,0.8346,244.7259,55.879,244.7207,55.8824,244.7229,55.8802,2453p560_ac51-034483,244.7138,244.7138,6.479999999908159,2453p560_ac51-034483,244.7138,55.8985,73.57575687685804,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1561_logminmax_pred.png
2805,243.72400000000002,54.726000000000006,1C_1P,0.9902,243.7264,54.7246,243.7214,54.7278,243.7239,54.726000000000006,2425p545_ac51-049381,243.7236,243.7236,2.036467529830598,2425p545_ac51-049381,243.7236,54.7264,1.799999999936972,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2805_logminmax_pred.png
2768,243.77700000000002,56.4982,1C_1P,0.9897,243.7517,56.4926,243.7438,56.4972,243.7475,56.4948,-,-1.0,-1.0,905182.2040947505,-,-1.0,-1.0,905076.0192113359,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2768_logminmax_pred.png
3879,242.918,54.2924,1C_1P,0.805,242.9041,54.3056,242.9004,54.3079,242.9021,54.3064,-,-1.0,-1.0,900383.2479972123,-,-1.0,-1.0,900338.568628044,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3879_logminmax_pred.png
3683,243.077,54.88,1C_1P,0.9941,243.0976,54.8843,243.0877,54.8904,243.0928,54.8871,2425p545_ac51-046851,243.0764,243.0764,2.27683991529166,2425p545_ac51-046762,243.093,54.8873,1.0182337648700803,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3683_logminmax_pred.png
2735,243.80200000000002,56.0668,3C_3P,0.9553,243.8397,56.0565,243.7945,56.0828,243.8168,56.07,2426p560_ac51-026147,243.7995,243.7995,9.028754066962504,2426p560_ac51-026887,243.8098,56.0745,29.95797055878331,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2735_logminmax_pred.png
3594,243.139,53.1849,1C_1P,0.9377,243.1428,53.1828,243.1349,53.1877,243.1389,53.1848,2441p530_ac51-039919,243.139,243.139,1.439999999996644,2441p530_ac51-039919,243.139,53.1853,1.8356470248790913,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3594_logminmax_pred.png
3955,242.859,54.4547,3C_3P,0.8215,242.8732,54.4409,242.8425,54.4592,242.859,54.4539,2425p545_ac51-028469,242.8594,242.8594,1.4843180251723689,2425p545_ac51-028469,242.8594,54.4546,2.902412789366436,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3955_logminmax_pred.png
2372,244.053,53.8814,1C_1P,0.978,244.0562,53.8794,244.0496,53.8837,244.053,53.8812,2451p545_ac51-010654,244.0528,244.0528,1.2979984591888418,2451p545_ac51-010654,244.0528,53.8817,1.938659330585278,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2372_logminmax_pred.png
3157,243.465,55.1346,1C_1P,0.9884,243.4995,55.1367,243.4933,55.1406,243.4969,55.1384,-,-1.0,-1.0,902977.5273318787,-,-1.0,-1.0,903092.5161198288,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3157_logminmax_pred.png
653,245.395,53.9263,1C_1P,0.9852,245.4053,53.9115,245.3983,53.9164,245.40200000000002,53.9136,2451p545_ac51-003396,245.3943,245.3943,3.0968370962084144,2451p545_ac51-002763,245.4022,53.9141,1.9386593305235282,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_653_logminmax_pred.png
972,245.165,55.2834,1C_1P,0.9716,245.1717,55.2669,245.1619,55.2733,245.1675,55.2694,2453p560_ac51-006460,245.1666,245.1666,7.653704985151109,2453p560_ac51-006591,245.1332,55.2771,126.55318565726245,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_972_logminmax_pred.png
972,245.165,55.2834,1C_1P,0.9325,245.1364,55.2755,245.13099999999997,55.278999999999996,245.1336,55.2768,2453p560_ac51-006460,245.1666,245.1666,7.653704985151109,2453p560_ac51-006872,245.1713,55.2734,136.27081859298,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_972_logminmax_pred.png
2106,244.296,55.5186,1C_1P,0.9283,244.3223,55.5111,244.3172,55.5143,244.3204,55.5124,2453p560_ac51-011154,244.2961,244.2961,0.5091168824531277,2453p560_ac51-011232,244.3205,55.5128,1.4843180252220005,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2106_logminmax_pred.png
2106,244.296,55.5186,3C_3P,0.8942,244.3074,55.5136,244.2759,55.5335,244.2929,55.5218,2453p560_ac51-011154,244.2961,244.2961,0.5091168824531277,2453p560_ac51-011154,244.2961,55.5185,16.548256705738748,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2106_logminmax_pred.png
2952,243.614,55.9845,1C_1P,0.9128,243.6533,56.0003,243.6479,56.0035,243.6513,56.0018,-,-1.0,-1.0,904189.5926086521,-,-1.0,-1.0,904334.5015989896,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2952_logminmax_pred.png
2952,243.614,55.9845,3C_3P,0.8355,243.6587,55.9765,243.6351,55.9896,243.6508,55.985,-,-1.0,-1.0,904189.5926086521,-,-1.0,-1.0,904319.0266640941,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2952_logminmax_pred.png
293,245.80599999999998,53.9291,1C_1P,0.9264,245.7952,53.9306,245.7905,53.9337,245.7932,53.9319,2451p545_ac51-004191,245.8064,245.8064,2.9024127893949907,2451p545_ac51-002828,245.7936,53.9326,2.902412789366436,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_293_logminmax_pred.png
4700,242.329,54.6687,1C_1P,0.9384,242.3339,54.6597,242.3291,54.6626,242.3311,54.661,2425p545_ac51-030968,242.3315,242.3315,9.007197122293999,2425p545_ac51-031328,242.3311,54.661,0.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4700_logminmax_pred.png
5633,241.5,55.14100000000001,1C_1P,0.9837,241.4866,55.1366,241.481,55.1399,241.4839,55.13800000000001,2425p545_ac51-062449,241.5012,241.5012,4.379589021846564,2425p545_ac51-062816,241.5368,55.1506,195.76752335356025,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5633_logminmax_pred.png
5633,241.5,55.14100000000001,1C_1P,0.9047,241.5397,55.1493,241.5348,55.1521,241.5367,55.1505,2425p545_ac51-062449,241.5012,241.5012,4.379589021846564,2425p545_ac51-062449,241.5012,55.1412,132.11264284687803,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5633_logminmax_pred.png
5633,241.5,55.14100000000001,1C_1P,0.8155,241.5352,55.1385,241.5301,55.1415,241.5327,55.1397,-,241.5012,241.5012,4.379589021846564,-,-1.0,-1.0,896203.1819015846,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5633_logminmax_pred.png
6178,240.972,54.2074,1C_1P,0.8379,240.9637,54.1965,240.9592,54.1991,240.9616,54.1976,2400p545_ac51-024803,240.9709,240.9709,4.104631530387713,2400p545_ac51-024546,240.9614,54.1979,1.2979984591675582,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6178_logminmax_pred.png
4764,242.234,55.9451,1C_1P,0.9259,242.2388,55.9594,242.234,55.9623,242.2369,55.9608,-,-1.0,-1.0,899319.5095644983,-,-1.0,-1.0,899342.5601331897,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4764_logminmax_pred.png
1260,244.873,53.9457,1C_1P,0.9973,244.8879,53.9221,244.8794,53.9282,244.8843,53.9248,2451p545_ac51-005497,244.8727,244.8727,2.099142682095547,2451p545_ac51-006064,244.8841,53.9249,0.804984471926647,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1260_logminmax_pred.png
1260,244.873,53.9457,3C_3P,0.8368,244.9019,53.9212,244.855,53.9515,244.8834,53.9258,2451p545_ac51-005497,244.8727,244.8727,2.099142682095547,2451p545_ac51-006064,244.8841,53.9249,4.1046315303495735,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1260_logminmax_pred.png
5882,241.267,54.7431,1C_1P,0.8508,241.2993,54.7496,241.294,54.7527,241.2972,54.7511,2400p545_ac51-051181,241.2674,241.2674,1.8000000000290584,2425p545_ac51-039608,241.2978,54.7511,2.1599999999693864,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5882_logminmax_pred.png
6175,240.891,55.6271,1C_1P,0.823,240.8937,55.6144,240.8889,55.6173,240.8916,55.6153,2399p560_ac51-025908,240.891,240.891,0.719999999998322,2399p560_ac51-024882,240.8918,55.6156,1.297998459132086,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6175_logminmax_pred.png
1928,244.388,53.9565,1C_1P,0.9895,244.3904,53.9546,244.3844,53.9585,244.3876,53.9563,-,-1.0,-1.0,905280.021415363,-,-1.0,-1.0,905278.4588728001,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1928_logminmax_pred.png
4198,242.69400000000002,54.5939,1C_1P,0.9818,242.6917,54.5831,242.6861,54.5866,242.6883,54.5845,-,-1.0,-1.0,899837.6062921585,-,-1.0,-1.0,899810.0741795095,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4198_logminmax_pred.png
2895,243.66299999999998,56.3804,3C_3P,0.888,243.6761,56.3748,243.6424,56.3953,243.6616,56.383,2426p560_ac51-049941,243.6639,243.6639,3.319036004730071,2426p560_ac51-049941,243.6639,56.3806,11.96695449984068,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2895_logminmax_pred.png
3042,243.53799999999998,54.1646,2C_2P,0.8756,243.5533,54.1607,243.5355,54.1717,243.5415,54.1654,2425p545_ac51-023453,243.5385,243.5385,2.099142682200832,2425p545_ac51-023453,243.5385,54.1649,10.94897255458487,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3042_logminmax_pred.png
3700,243.05599999999998,56.1108,1C_1P,0.9941,243.06099999999998,56.1082,243.0519,56.1137,243.0565,56.1107,2426p560_ac51-029591,243.0585,243.0585,9.178235124555986,2426p560_ac51-029591,243.0585,56.1103,7.3425880996066635,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3700_logminmax_pred.png
5830,241.327,54.4013,3C_3P,0.9611,241.36700000000002,54.3886,241.3478,54.3992,241.3595,54.3928,-,-1.0,-1.0,894885.5566272943,-,-1.0,-1.0,894992.7956893767,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5830_logminmax_pred.png
48,246.388,55.1447,1C_1P,0.9915,246.4265,55.1421,246.4183,55.1476,246.4223,55.1447,-,-1.0,-1.0,913244.5053061565,-,-1.0,-1.0,913364.9235135565,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_48_logminmax_pred.png
3715,243.05,56.0962,1C_1P,0.9942,243.0612,56.0795,243.0523,56.085,243.0567,56.0818,-,-1.0,-1.0,902303.777042711,-,-1.0,-1.0,902315.4553654974,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3715_logminmax_pred.png
5551,241.532,56.1283,1C_1P,0.9869,241.53599999999997,56.1262,241.5275,56.1311,241.5319,56.1282,2426p560_ac51-037723,241.5338,241.5338,6.952754849701068,2426p560_ac51-037723,241.5338,56.129,7.421590126129855,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5551_logminmax_pred.png
5551,241.532,56.1283,1C_1P,0.9632,241.5137,56.1238,241.5075,56.1273,241.5105,56.1253,2426p560_ac51-037723,241.5338,241.5338,6.952754849701068,2426p560_ac51-036646,241.5118,56.1249,4.896529383104198,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5551_logminmax_pred.png
956,245.19,55.5496,3C_3P,0.9748,245.2102,55.53,245.1717,55.5535,245.1943,55.5402,2453p560_ac51-005594,245.1898,245.1898,0.7200000000239015,2453p560_ac51-006084,245.1961,55.541000000000004,7.091177617310432,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_956_logminmax_pred.png
1331,244.886,55.6821,1C_1P,0.9664,244.8888,55.6807,244.88400000000001,55.6837,244.8865,55.6818,-,-1.0,-1.0,908404.8103764497,-,-1.0,-1.0,908406.3217756856,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1331_logminmax_pred.png
330,245.792,54.3657,1C_1P,0.8972,245.78400000000002,54.3549,245.7782,54.3588,245.7811,54.3567,2451p545_ac51-028973,245.7936,245.7936,5.77123903506465,2451p545_ac51-028973,245.7936,54.3658,55.66163490230214,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_330_logminmax_pred.png
330,245.792,54.3657,1C_1P,0.8651,245.7946,54.3644,245.7906,54.3671,245.7923,54.3655,-,245.7936,245.7936,5.77123903506465,-,-1.0,-1.0,910535.1404349195,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_330_logminmax_pred.png
5179,241.93400000000003,54.6802,1C_1P,0.8911,241.9172,54.6868,241.9127,54.6895,241.9148,54.688,-,-1.0,-1.0,897239.7008845509,-,-1.0,-1.0,897178.6021207809,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5179_logminmax_pred.png
5179,241.93400000000003,54.6802,1C_1P,0.8635,241.9456,54.6752,241.9407,54.6782,241.9431,54.6763,-,-1.0,-1.0,897239.7008845509,-,-1.0,-1.0,897268.4965171395,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5179_logminmax_pred.png
3561,243.162,54.0994,3C_3P,0.9978,243.1985,54.0889,243.179,54.1012,243.1888,54.0947,-,-1.0,-1.0,901086.7319918242,-,-1.0,-1.0,901177.1215112758,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3561_logminmax_pred.png
1044,245.09799999999998,55.0892,1C_1P,0.9593,245.0622,55.0917,245.05599999999998,55.0957,245.0601,55.0934,-,245.0981,245.0981,1.8356470249041739,-,-1.0,-1.0,908542.1666983803,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1044_logminmax_pred.png
4580,242.385,56.0537,1C_1P,0.9225,242.4283,56.0576,242.4227,56.0609,242.4264,56.0589,-,-1.0,-1.0,899937.9548038978,-,-1.0,-1.0,900087.3338230925,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4580_logminmax_pred.png
171,246.033,54.8598,1C_1P,0.9978,246.03900000000002,54.8446,246.0292,54.8511,246.0341,54.8475,2451p545_ac51-049471,246.033,246.033,1.8000000000085947,2451p545_ac51-048873,246.0355,54.849,7.386582430370445,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_171_logminmax_pred.png
171,246.033,54.8598,2C_2P,0.8225,246.0502,54.8447,246.0215,54.8636,246.0339,54.8484,2451p545_ac51-049471,246.033,246.033,1.8000000000085947,2451p545_ac51-048873,246.0355,54.849,6.151682696710089,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_171_logminmax_pred.png
3255,243.398,56.1605,1C_1P,0.9963,243.4041,56.1574,243.3926,56.1642,243.3986,56.1605,2426p560_ac51-030381,243.3977,243.3977,2.741678318131487,2426p560_ac51-030381,243.3977,56.1598,4.104631530365278,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3255_logminmax_pred.png
6044,241.06099999999998,55.4107,1C_1P,0.9933,241.0649,55.4087,241.0563,55.4137,241.0604,55.4111,2399p560_ac51-000036,241.0606,241.0606,2.3051247254484815,2399p560_ac51-000036,241.0606,55.4112,0.804984471926647,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6044_logminmax_pred.png
373,245.80599999999998,55.5513,1C_1P,0.9255,245.8085,55.5498,245.8034,55.5533,245.8061,55.5515,2453p560_ac51-002797,245.8064,245.8064,1.6099689438418545,2453p560_ac51-002797,245.8064,55.5515,1.0800000000358523,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_373_logminmax_pred.png
1369,244.832,55.0388,1C_1P,0.9767,244.8313,55.0507,244.8257,55.0541,244.829,55.0523,2451p545_ac51-061168,244.832,244.832,0.7199999999727424,2451p545_ac51-060140,244.8287,55.0524,1.1384199576903191,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1369_logminmax_pred.png
1369,244.832,55.0388,3C_3P,0.8772,244.8438,55.0314,244.8078,55.0534,244.8273,55.0472,2451p545_ac51-061168,244.832,244.832,0.7199999999727424,2451p545_ac51-060474,244.8229,55.0499,18.5845096787824,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1369_logminmax_pred.png
2763,243.75599999999997,54.6652,1C_1P,0.9364,243.7242,54.6647,243.7186,54.6683,243.7215,54.6661,-,-1.0,-1.0,903622.3313920691,-,-1.0,-1.0,903501.943096373,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2763_logminmax_pred.png
1850,244.463,54.9693,3C_3P,0.8095,244.4845,54.9632,244.45,54.9839,244.4662,54.9723,-,244.46,244.46,11.631955983359669,-,-1.0,-1.0,906360.7096946009,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1850_logminmax_pred.png
5654,241.484,55.1432,1C_1P,0.8901,241.502,55.1454,241.4977,55.1478,241.4998,55.1462,-,-1.0,-1.0,896035.2209275205,-,-1.0,-1.0,896093.0711244568,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5654_logminmax_pred.png
