Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
5784,241.326,55.4634,3C_3P,0.9722,241.3371,55.4552,241.3017,55.4752,241.3218,55.4636,-,241.3283,241.3283,9.339207675230059,-,-1.0,-1.0,895727.4070426739,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5784_logminmax_pred.png
617,245.55200000000002,56.163999999999994,1C_1P,0.902,245.5732,56.165,245.5689,56.1677,245.5711,56.1661,2453p560_ac51-032130,245.5502,245.5502,6.952754849796429,2453p560_ac51-031504,245.5703,56.1665,3.219937887592193,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_617_logminmax_pred.png
617,245.55200000000002,56.163999999999994,1C_1P,0.8177,245.5228,56.167,245.5185,56.1696,245.5199,56.1678,2453p560_ac51-032130,245.5502,245.5502,6.952754849796429,2453p560_ac51-032344,245.5196,56.1678,1.0800000000358523,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_617_logminmax_pred.png
617,245.55200000000002,56.163999999999994,3C_3P,0.9494,245.5833,56.1544,245.5466,56.1751,245.5585,56.1646,2453p560_ac51-032130,245.5502,245.5502,6.952754849796429,2453p560_ac51-032920,245.5628,56.1648,15.496735140024446,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_617_logminmax_pred.png
1970,244.419,56.0523,1C_1P,0.9638,244.456,56.0728,244.4503,56.0763,244.4535,56.0743,-,-1.0,-1.0,907067.4938679693,-,-1.0,-1.0,907206.402711263,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1970_logminmax_pred.png
1970,244.419,56.0523,3C_3P,0.9191,244.4541,56.0524,244.4102,56.0775,244.4386,56.0698,-,-1.0,-1.0,907067.4938679693,-,-1.0,-1.0,907150.4875203011,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1970_logminmax_pred.png
814,245.237,54.1478,3C_3P,0.9649,245.2644,54.1311,245.2262,54.1563,245.2436,54.1465,2451p545_ac51-018710,245.2371,245.2371,1.484318025246816,2451p545_ac51-018710,245.2371,54.1482,24.187070926386028,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_814_logminmax_pred.png
3897,242.907,54.1313,1C_1P,0.9876,242.9094,54.1296,242.90400000000002,54.133,242.9069,54.1311,-,-1.0,-1.0,900216.5851379447,-,-1.0,-1.0,900216.0752566393,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3897_logminmax_pred.png
3897,242.907,54.1313,1C_1P,0.9868,242.9348,54.1417,242.9279,54.146,242.9312,54.1438,-,-1.0,-1.0,900216.5851379447,-,-1.0,-1.0,900311.4829846194,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3897_logminmax_pred.png
3859,242.917,56.7995,1C_1P,0.9826,242.9203,56.7979,242.9128,56.8021,242.9165,56.7998,2436p575_ac51-008764,242.9174,242.9174,4.553679830615676,2436p575_ac51-008764,242.9174,56.8007,4.582051942023887,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3859_logminmax_pred.png
5206,241.918,54.4966,1C_1P,0.9052,241.9203,54.4949,241.9148,54.4983,241.9174,54.4965,2425p545_ac51-034256,241.9175,241.9175,1.8000000000597538,2425p545_ac51-034256,241.9175,54.4966,0.5091168824712151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5206_logminmax_pred.png
5206,241.918,54.4966,1C_1P,0.8155,241.8815,54.4903,241.8764,54.4933,241.88,54.4915,2425p545_ac51-034256,241.9175,241.9175,1.8000000000597538,2425p545_ac51-033474,241.8801,54.4921,2.1897945109043584,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5206_logminmax_pred.png
5206,241.918,54.4966,2C_2P,0.8785,241.9251,54.4953,241.9089,54.5047,241.9168,54.5012,2425p545_ac51-034256,241.9175,241.9175,1.8000000000597538,2425p545_ac51-033983,241.9162,54.5037,9.255571295181126,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5206_logminmax_pred.png
705,245.417,55.3236,1C_1P,0.9106,245.4055,55.3182,245.4012,55.3211,245.4035,55.3194,2453p560_ac51-006955,245.4169,245.4169,0.804984471903768,2453p560_ac51-006958,245.4147,55.3193,40.321607110836766,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_705_logminmax_pred.png
705,245.417,55.3236,3C_3P,0.9628,245.4272,55.3113,245.3948,55.3311,245.4071,55.3204,-,245.4169,245.4169,0.804984471903768,-,-1.0,-1.0,909941.9020849338,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_705_logminmax_pred.png
5759,241.392,54.3993,1C_1P,0.8656,241.3945,54.3982,241.3902,54.4008,241.3922,54.3992,2425p545_ac51-036301,241.3925,241.3925,1.8356470249543397,2425p545_ac51-036301,241.3925,54.3994,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5759_logminmax_pred.png
5759,241.392,54.3993,3C_3P,0.9431,241.4067,54.3939,241.3589,54.4198,241.3878,54.403999999999996,2425p545_ac51-036301,241.3925,241.3925,1.8356470249543397,2425p545_ac51-036545,241.3894,54.4021,8.942214490818381,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5759_logminmax_pred.png
5759,241.392,54.3993,3C_3P,0.9048,241.3722,54.3823,241.35299999999998,54.3928,241.3603,54.3869,2425p545_ac51-036301,241.3925,241.3925,1.8356470249543397,2425p545_ac51-036252,241.3594,54.3854,6.297428046435796,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5759_logminmax_pred.png
4896,242.168,54.364,1C_1P,0.9768,242.1706,54.3628,242.1658,54.3658,242.1681,54.364,2425p545_ac51-033602,242.1703,242.1703,8.404284621516513,2425p545_ac51-033602,242.1703,54.3636,8.049844718955315,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4896_logminmax_pred.png
4896,242.168,54.364,1C_1P,0.8038,242.1318,54.3509,242.128,54.3534,242.1298,54.3515,2425p545_ac51-033602,242.1703,242.1703,8.404284621516513,2425p545_ac51-033611,242.1305,54.3516,2.5455844123524582,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4896_logminmax_pred.png
478,245.674,55.8161,1C_1P,0.955,245.6787,55.8134,245.669,55.8196,245.6737,55.8161,2453p560_ac51-022445,245.6728,245.6728,4.452954075709429,2453p560_ac51-022445,245.6728,55.8164,3.415259872990068,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_478_logminmax_pred.png
478,245.674,55.8161,1C_1P,0.9424,245.6979,55.8119,245.692,55.8158,245.6949,55.8135,-,245.6728,245.6728,4.452954075709429,-,-1.0,-1.0,911348.7099835329,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_478_logminmax_pred.png
2451,243.998,54.3034,3C_3P,0.998,244.0138,54.2954,243.99400000000003,54.3074,244.0042,54.3004,2451p545_ac51-013339,243.9957,243.9957,8.311245394013046,2451p545_ac51-013433,244.002,54.3019,9.585739408063661,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2451_logminmax_pred.png
5421,241.692,55.419,1C_1P,0.9037,241.6946,55.418,241.69,55.4207,241.6923,55.419,2426p560_ac51-010855,241.6921,241.6921,0.804984471903768,2426p560_ac51-010855,241.6921,55.4192,1.0182337648519928,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5421_logminmax_pred.png
963,245.15200000000002,54.8609,1C_1P,0.852,245.1533,54.8595,245.1493,54.8624,245.1513,54.8611,2451p545_ac51-044048,245.1511,245.1511,3.545588808650022,2451p545_ac51-044048,245.1511,54.8613,1.0182337648519928,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_963_logminmax_pred.png
3597,243.137,53.8029,1C_1P,0.9079999999999999,243.1392,53.8018,243.1349,53.8044,243.1368,53.8029,2425p545_ac51-002616,243.1371,243.1371,0.5091168824712151,2425p545_ac51-002616,243.1371,53.803000000000004,1.1384199576984082,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3597_logminmax_pred.png
3597,243.137,53.8029,3C_3P,0.9758,243.1364,53.7783,243.1013,53.7968,243.1151,53.7819,2425p545_ac51-002616,243.1371,243.1371,0.5091168824712151,2425p545_ac51-002779,243.113,53.781000000000006,8.225034954367592,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3597_logminmax_pred.png
5766,241.31400000000002,55.9309,1C_1P,0.9932,241.3197,55.9279,241.3084,55.9344,241.3143,55.931000000000004,2399p560_ac51-027707,241.3143,241.3143,1.1384199576013405,2399p560_ac51-027707,241.3143,55.931000000000004,0.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5766_logminmax_pred.png
1953,244.42700000000002,55.9547,1C_1P,0.8673,244.4611,55.9652,244.4562,55.9684,244.4585,55.9669,2453p560_ac51-037704,244.4267,244.4267,2.0991426821481896,2453p560_ac51-036873,244.4584,55.9671,0.8049844718580099,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1953_logminmax_pred.png
1953,244.42700000000002,55.9547,1C_1P,0.8571,244.41099999999997,55.9501,244.4059,55.9532,244.4081,55.9514,2453p560_ac51-037704,244.4267,244.4267,2.0991426821481896,2453p560_ac51-036560,244.4077,55.9514,1.4399999999454849,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1953_logminmax_pred.png
1953,244.42700000000002,55.9547,1C_1P,0.8058,244.4295,55.9539,244.4258,55.9563,244.4273,55.9548,2453p560_ac51-037704,244.4267,244.4267,2.0991426821481896,2453p560_ac51-037704,244.4267,55.9552,2.5959969183067386,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1953_logminmax_pred.png
3263,243.387,54.8085,1C_1P,0.8529,243.415,54.8166,243.4102,54.8195,243.4129,54.8179,2425p545_ac51-049703,243.3868,243.3868,1.2979984591675582,2425p545_ac51-049394,243.41299999999998,54.8181,0.8049844718580099,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3263_logminmax_pred.png
3263,243.387,54.8085,1C_1P,0.8139,243.3889,54.8078,243.3851,54.8101,243.3866,54.8087,2425p545_ac51-049703,243.3868,243.3868,1.2979984591675582,2425p545_ac51-049703,243.3868,54.8088,0.8049844719152075,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3263_logminmax_pred.png
4459,242.49599999999998,55.0108,1C_3P,0.9107,242.4814,55.0217,242.4598,55.0342,242.4701,55.0279,2425p545_ac51-057921,242.4958,242.4958,19.09358007288456,2425p545_ac51-056970,242.4681,55.0275,7.3425880996066635,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4459_logminmax_pred.png
4459,242.49599999999998,55.0108,2C_3P,0.8362,242.5119,55.0087,242.488,55.0225,242.4955,55.0139,2425p545_ac51-057921,242.4958,242.4958,19.09358007288456,2425p545_ac51-057921,242.4958,55.0161,7.993297192034726,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4459_logminmax_pred.png
3428,243.257,54.77,1C_1P,0.9358,243.2659,54.7578,243.2615,54.7606,243.2631,54.7586,2425p545_ac51-046882,243.257,243.257,3.239999999979659,2425p545_ac51-046739,243.2635,54.7589,1.799999999947204,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3428_logminmax_pred.png
3428,243.257,54.77,3C_3P,0.8733,243.2795,54.7553,243.2456,54.7752,243.2622,54.763999999999996,2425p545_ac51-046882,243.257,243.257,3.239999999979659,2425p545_ac51-046887,243.2581,54.7658,16.119801487595865,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3428_logminmax_pred.png
2044,244.32,54.5698,1C_1P,0.9929,244.3424,54.582,244.3352,54.5865,244.3394,54.5844,2451p545_ac51-033560,244.3202,244.3202,1.609968943807536,2451p545_ac51-033843,244.3382,54.5844,4.320000000041091,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2044_logminmax_pred.png
2044,244.32,54.5698,1C_1P,0.9132,244.3224,54.5689,244.31799999999998,54.5717,244.3203,54.57,2451p545_ac51-033560,244.3202,244.3202,1.609968943807536,2451p545_ac51-033560,244.3202,54.5702,0.804984471903768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2044_logminmax_pred.png
4310,242.593,55.6455,1C_1P,0.8393,242.5953,55.6444,242.5907,55.6471,242.5932,55.6456,2426p560_ac51-018975,242.5933,242.5933,1.8000000000188268,2426p560_ac51-018975,242.5933,55.6459,1.1384199576498744,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4310_logminmax_pred.png
4310,242.593,55.6455,3C_3P,0.9252,242.6221,55.6316,242.5816,55.6542,242.5985,55.644,2426p560_ac51-018975,242.5933,242.5933,1.8000000000188268,2426p560_ac51-018975,242.5933,55.6459,19.93047917136562,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4310_logminmax_pred.png
3601,243.12599999999998,55.6893,1C_1P,0.9921,243.0952,55.681000000000004,243.0852,55.687,243.0903,55.6836,2426p560_ac51-021095,243.1262,243.1262,2.620839560157717,2426p560_ac51-021849,243.0948,55.685,16.9658952017768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3601_logminmax_pred.png
3601,243.12599999999998,55.6893,1C_1P,0.9769,243.1104,55.7046,243.1036,55.7086,243.1072,55.7065,2426p560_ac51-021095,243.1262,243.1262,2.620839560157717,2426p560_ac51-020991,243.1071,55.7071,2.1897945109043584,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3601_logminmax_pred.png
3601,243.12599999999998,55.6893,1C_1P,0.9539,243.128,55.6884,243.1233,55.6913,243.1258,55.6896,2426p560_ac51-021095,243.1262,243.1262,2.620839560157717,2426p560_ac51-021095,243.1262,55.69,2.036467529848686,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3601_logminmax_pred.png
6251,240.817,55.3903,1C_1P,0.9792,240.8199,55.3891,240.8143,55.3923,240.8171,55.3906,2399p560_ac51-002658,240.8174,240.8174,2.0364675297763357,2399p560_ac51-002658,240.8174,55.3907,1.1384199576013405,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6251_logminmax_pred.png
6251,240.817,55.3903,1C_1P,0.8174,240.8592,55.3899,240.8551,55.3923,240.8565,55.3906,2399p560_ac51-002658,240.8174,240.8174,2.0364675297763357,2399p560_ac51-000429,240.8557,55.3907,2.9024127893823,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6251_logminmax_pred.png
6259,240.845,54.7104,1C_1P,0.9788,240.8477,54.7089,240.8425,54.711999999999996,240.845,54.7102,2400p545_ac51-051182,240.845,240.845,0.0,2400p545_ac51-051182,240.845,54.7104,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6259_logminmax_pred.png
6259,240.845,54.7104,1C_1P,0.8655,240.8108,54.6928,240.8066,54.6953,240.8083,54.6938,-,240.845,240.845,0.0,-,-1.0,-1.0,893301.0527604884,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6259_logminmax_pred.png
5273,241.85,54.7731,1C_1P,0.8555,241.8728,54.7818,241.8689,54.7842,241.8707,54.7829,2425p545_ac51-042252,241.8449,241.8449,18.48662219010861,2425p545_ac51-042160,241.8706,54.7831,0.804984471903768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5273_logminmax_pred.png
5273,241.85,54.7731,2C_2P,0.9539,241.8523,54.7705,241.8443,54.7753,241.8487,54.7726,2425p545_ac51-042252,241.8449,241.8449,18.48662219010861,2425p545_ac51-042252,241.8449,54.7737,14.241629120337867,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5273_logminmax_pred.png
6332,240.701,54.7937,1C_1P,0.9949,240.7058,54.7914,240.6966,54.7968,240.7012,54.7937,2400p545_ac51-048695,240.7004,240.7004,2.5959969183067386,2400p545_ac51-048695,240.7004,54.7941,3.219937887592193,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6332_logminmax_pred.png
6332,240.701,54.7937,1C_1P,0.9256,240.6688,54.7695,240.6633,54.773,240.6666,54.7708,2400p545_ac51-048695,240.7004,240.7004,2.5959969183067386,2400p545_ac51-049231,240.6667,54.7717,3.2599386497359966,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6332_logminmax_pred.png
775,245.375,56.0282,1C_1P,0.971,245.4111,56.0458,245.4063,56.0489,245.4082,56.0471,2453p560_ac51-031248,245.3744,245.3744,2.1897945108791266,2453p560_ac51-031248,245.3744,56.0283,139.23578850276402,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_775_logminmax_pred.png
775,245.375,56.0282,1C_1P,0.9615,245.3777,56.0263,245.3716,56.0302,245.3746,56.028,2453p560_ac51-031248,245.3744,245.3744,2.1897945108791266,2453p560_ac51-032516,245.3358,56.0192,143.22752808025663,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_775_logminmax_pred.png
775,245.375,56.0282,1C_1P,0.958,245.3384,56.0178,245.3334,56.021,245.3362,56.0191,2453p560_ac51-031248,245.3744,245.3744,2.1897945108791266,2453p560_ac51-031198,245.3601,56.0478,134.45409625593027,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_775_logminmax_pred.png
775,245.375,56.0282,1C_1P,0.9455,245.3693,56.0429,245.3541,56.0523,245.3605,56.0475,-,245.3744,245.3744,2.1897945108791266,-,-1.0,-1.0,910365.2867315626,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_775_logminmax_pred.png
2613,243.898,56.3577,1C_1P,0.9477,243.9004,56.3566,243.8961,56.3592,243.8981,56.3576,2426p560_ac51-050038,243.8986,243.8986,2.1897945108749215,2426p560_ac51-050038,243.8986,56.3578,1.9386593305282782,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2613_logminmax_pred.png
2613,243.898,56.3577,1C_1P,0.8525,243.9429,56.3624,243.9277,56.3722,243.9358,56.3664,2426p560_ac51-050038,243.8986,243.8986,2.1897945108749215,2426p560_ac51-051339,243.9413,56.3687,21.4615563275735,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2613_logminmax_pred.png
5602,241.53799999999998,55.1323,1C_1P,0.9248,241.5398,55.1316,241.5354,55.1342,241.5378,55.1326,2425p545_ac51-062816,241.5375,241.5375,2.5455844122475506,2425p545_ac51-062816,241.5375,55.1328,1.2979984592101252,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5602_logminmax_pred.png
5602,241.53799999999998,55.1323,1C_1P,0.8374,241.5025,55.1223,241.4985,55.1247,241.5008,55.1228,2425p545_ac51-062816,241.5375,241.5375,2.5455844122475506,2425p545_ac51-062449,241.502,55.1234,4.829906831434047,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5602_logminmax_pred.png
5602,241.53799999999998,55.1323,3C_3P,0.8611,241.5614,55.1156,241.5206,55.1382,241.5363,55.1264,2425p545_ac51-062816,241.5375,241.5375,2.5455844122475506,2425p545_ac51-064527,241.542,55.1272,20.721119660835676,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5602_logminmax_pred.png
5559,241.608,54.2394,1C_1P,0.9873,241.5984,54.2477,241.5857,54.2549,241.5916,54.2512,2425p545_ac51-013892,241.609,241.609,4.0249223595074,2425p545_ac51-013241,241.5913,54.2515,1.5273506473955578,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5559_logminmax_pred.png
5559,241.608,54.2394,1C_1P,0.917,241.6108,54.2381,241.606,54.2409,241.6085,54.2394,2425p545_ac51-013892,241.609,241.609,4.0249223595074,2425p545_ac51-013892,241.609,54.2399,2.545584412301814,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5559_logminmax_pred.png
5559,241.608,54.2394,1C_1P,0.8983,241.5737,54.2537,241.5693,54.2565,241.5721,54.255,2425p545_ac51-013892,241.609,241.609,4.0249223595074,2425p545_ac51-012860,241.5723,54.2553,1.2979984591675582,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5559_logminmax_pred.png
5559,241.608,54.2394,3C_3P,0.89,241.5994,54.2427,241.5674,54.2617,241.5913,54.2513,2425p545_ac51-013892,241.609,241.609,4.0249223595074,2425p545_ac51-013241,241.5913,54.2515,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5559_logminmax_pred.png
790,245.33599999999998,55.5119,3C_3P,0.8993,245.3431,55.5043,245.3211,55.5185,245.3335,55.5133,2453p560_ac51-005551,245.3364,245.3364,3.219937887637951,2453p560_ac51-005551,245.3364,55.5127,10.661106884409588,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_790_logminmax_pred.png
3355,243.31599999999997,53.8321,1C_1P,0.8636,243.3044,53.8513,243.3003,53.854,243.3029,53.8525,-,-1.0,-1.0,901416.3282975705,-,-1.0,-1.0,901386.3988392511,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3355_logminmax_pred.png
3355,243.31599999999997,53.8321,3C_3P,0.9393,243.3549,53.8102,243.3262,53.8277,243.3422,53.8179,-,-1.0,-1.0,901416.3282975705,-,-1.0,-1.0,901497.1673176793,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3355_logminmax_pred.png
2439,244.00900000000001,54.3936,1C_1P,0.8523,244.011,54.3929,244.0073,54.3953,244.0091,54.3938,2451p545_ac51-037216,244.0096,244.0096,2.27683991529166,2451p545_ac51-037216,244.0096,54.3938,1.8000000000597538,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2439_logminmax_pred.png
2439,244.00900000000001,54.3936,3C_3P,0.941,244.0085,54.3861,243.9676,54.4116,243.9827,54.3973,2451p545_ac51-037216,244.0096,244.0096,2.27683991529166,2451p545_ac51-037838,243.9803,54.3979,8.90590815131339,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2439_logminmax_pred.png
3568,243.158,53.4499,3C_3P,0.9958,243.1747,53.4419,243.1538,53.4547,243.1636,53.4476,2441p530_ac51-039301,243.1584,243.1584,2.305124725512399,2441p530_ac51-039301,243.1584,53.4504,21.26134520674372,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3568_logminmax_pred.png
966,245.169,55.2973,1C_1P,0.9651,245.1733,55.2943,245.16299999999998,55.3009,245.1686,55.2972,-,-1.0,-1.0,909087.7683842405,-,-1.0,-1.0,909086.2843675775,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_966_logminmax_pred.png
966,245.169,55.2973,1C_1P,0.9216,245.138,55.3031,245.1327,55.3065,245.1347,55.3045,-,-1.0,-1.0,909087.7683842405,-,-1.0,-1.0,908973.1761420942,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_966_logminmax_pred.png
2996,243.582,56.7146,2C_3P,0.8735,243.5893,56.7128,243.571,56.7233,243.5795,56.7186,2426p560_ac51-053137,243.5853,243.5853,17.05731514630014,2426p560_ac51-052627,243.5791,56.7189,1.799999999947204,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2996_logminmax_pred.png
1895,244.433,54.9469,1C_1P,0.9394,244.3989,54.9681,244.3936,54.9716,244.3961,54.9693,-,-1.0,-1.0,906223.8541815071,-,-1.0,-1.0,906112.265314068,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1895_logminmax_pred.png
1895,244.433,54.9469,1C_1P,0.934,244.4371,54.9348,244.4328,54.9376,244.4355,54.9358,-,-1.0,-1.0,906223.8541815071,-,-1.0,-1.0,906223.7488773367,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1895_logminmax_pred.png
6077,241.093,54.1549,1C_1P,0.825,241.1234,54.1538,241.1187,54.1566,241.1221,54.155,2400p545_ac51-024219,241.0965,241.0965,16.135873078339113,2400p545_ac51-024244,241.1132,54.1558,32.16917779483952,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6077_logminmax_pred.png
6077,241.093,54.1549,3C_3P,0.8734,241.1316,54.1445,241.0884,54.1689,241.1163,54.1548,-,241.0965,241.0965,16.135873078339113,-,-1.0,-1.0,893948.6096895844,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6077_logminmax_pred.png
3471,243.22099999999998,53.1219,1C_1P,0.9866,243.2242,53.1202,243.2184,53.1239,243.22099999999998,53.1219,-,-1.0,-1.0,900525.9999755173,-,-1.0,-1.0,900525.9999755173,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3471_logminmax_pred.png
4846,242.15599999999998,56.4801,1C_1P,0.8484,242.1584,56.4791,242.1539,56.4818,242.1562,56.4803,2426p560_ac51-042069,242.1559,242.1559,1.1384199576417855,2426p560_ac51-042069,242.1559,56.4804,1.1384199576984082,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4846_logminmax_pred.png
4846,242.15599999999998,56.4801,3C_3P,0.9145,242.1464,56.4836,242.1155,56.5016,242.1304,56.4955,2426p560_ac51-042069,242.1559,242.1559,1.1384199576417855,2426p560_ac51-043912,242.1302,56.4953,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4846_logminmax_pred.png
2990,243.56599999999997,54.7246,3C_3P,0.8446,243.5777,54.7145,243.5391,54.7381,243.5614,54.7259,2425p545_ac51-049375,243.5641,243.5641,6.924738262120385,2425p545_ac51-049375,243.5641,54.7249,10.365249635220046,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2990_logminmax_pred.png
3171,243.463,56.4201,1C_1P,0.9936,243.4668,56.4183,243.4592,56.4228,243.4631,56.4203,-,-1.0,-1.0,904017.462352918,-,-1.0,-1.0,904017.9774504221,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3171_logminmax_pred.png
4185,242.701,54.7845,1C_1P,0.8213,242.7034,54.7833,242.6984,54.7864,242.7007,54.7848,2425p545_ac51-046027,242.7031,242.7031,8.534354105656075,2425p545_ac51-046027,242.7031,54.7856,9.107359661271797,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4185_logminmax_pred.png
