Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
2549,243.925,54.5241,1C_1P,0.9902,243.9503,54.5237,243.9449,54.5272,243.9478,54.525,-,-1.0,-1.0,904103.1521476394,-,-1.0,-1.0,904183.9174271607,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2549_infraredctmask_pred.png
3911,242.894,54.3942,1C_1P,0.9942,242.8678,54.4094,242.8612,54.4136,242.8636,54.4113,2425p545_ac51-029314,242.8965,242.8965,9.064568384643302,2425p545_ac51-029831,242.8636,54.4115,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3911_infraredctmask_pred.png
3911,242.894,54.3942,1C_1P,0.9861,242.8945,54.3932,242.8912,54.3953,242.894,54.394,2425p545_ac51-029314,242.8965,242.8965,9.064568384643302,2425p545_ac51-029314,242.8965,54.3945,9.178235124460672,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3911_infraredctmask_pred.png
3911,242.894,54.3942,1C_1P,0.9482,242.89700000000002,54.3933,242.8936,54.3954,242.8944,54.3941,-,242.8965,242.8965,9.064568384643302,-,-1.0,-1.0,900381.4087782816,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3911_infraredctmask_pred.png
5172,241.935,54.8561,1C_1P,0.9917,241.937,54.8548,241.9336,54.857,241.9352,54.8559,2425p545_ac51-041755,241.9349,241.9349,0.5091168824531277,2425p545_ac51-041755,241.9349,54.856,1.1384199576984082,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5172_infraredctmask_pred.png
767,245.326,55.0111,1C_1P,0.9986,245.31,55.015,245.3047,55.0185,245.3082,55.0165,-,-1.0,-1.0,909409.748752322,-,-1.0,-1.0,909351.5747316822,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_767_infraredctmask_pred.png
767,245.326,55.0111,1C_1P,0.9881,245.3199,54.9905,245.3169,54.9927,245.3193,54.9913,-,-1.0,-1.0,909409.748752322,-,-1.0,-1.0,909370.4267443564,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_767_infraredctmask_pred.png
2515,243.983,56.2348,1C_1P,0.9964,244.0017,56.2292,243.9973,56.2319,243.9991,56.2303,-,-1.0,-1.0,905687.9729552106,-,-1.0,-1.0,905740.7280541954,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2515_infraredctmask_pred.png
2515,243.983,56.2348,1C_1P,0.995,243.96400000000003,56.2428,243.9605,56.245,243.9626,56.2438,-,-1.0,-1.0,905687.9729552106,-,-1.0,-1.0,905623.8310480308,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2515_infraredctmask_pred.png
2515,243.983,56.2348,1C_1P,0.9819,243.9846,56.2337,243.9801,56.2367,243.9827,56.235,-,-1.0,-1.0,905687.9729552106,-,-1.0,-1.0,905687.0850767379,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2515_infraredctmask_pred.png
5925,241.168,55.7536,1C_1P,0.9982,241.1746,55.7709,241.1691,55.7742,241.1714,55.7728,2399p560_ac51-024332,241.1679,241.1679,1.4843180252220005,2399p560_ac51-025222,241.1714,55.7727,0.3599999999863712,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5925_infraredctmask_pred.png
5925,241.168,55.7536,1C_1P,0.99,241.1678,55.7526,241.16400000000002,55.755,241.1672,55.7539,2399p560_ac51-024332,241.1679,241.1679,1.4843180252220005,2399p560_ac51-024332,241.1679,55.754,2.5455844122511686,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5925_infraredctmask_pred.png
5925,241.168,55.7536,1C_1P,0.9742,241.1708,55.7527,241.1665,55.755,241.1681,55.7539,-,241.1679,241.1679,1.4843180252220005,-,-1.0,-1.0,895426.4145890198,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5925_infraredctmask_pred.png
3209,243.433,55.751999999999995,1C_1P,0.9983,243.4009,55.7502,243.39700000000002,55.7525,243.399,55.7513,-,-1.0,-1.0,903365.3312305493,-,-1.0,-1.0,903245.53308326,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3209_infraredctmask_pred.png
6379,240.576,55.1378,1C_1P,0.9978,240.5784,55.136,240.5723,55.1397,240.5763,55.1376,2400p545_ac51-057854,240.5762,240.5762,1.0182337649424302,2400p545_ac51-057854,240.5762,55.138000000000005,1.484318025246816,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6379_infraredctmask_pred.png
6379,240.576,55.1378,1C_1P,0.8693,240.5572,55.1601,240.5529,55.1622,240.5543,55.1611,2400p545_ac51-057854,240.5762,240.5762,1.0182337649424302,2400p545_ac51-056290,240.5541,55.1614,1.2979984591888418,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6379_infraredctmask_pred.png
5083,242.003,54.9973,1C_1P,0.9973,242.0406,54.9774,242.0346,54.9813,242.0373,54.9788,-,-1.0,-1.0,897737.4765415101,-,-1.0,-1.0,897842.852574915,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5083_infraredctmask_pred.png
2930,243.639,56.0692,1C_1P,0.9995,243.6248,56.0611,243.6177,56.0654,243.6223,56.0627,2426p560_ac51-026167,243.6391,243.6391,0.804984471903768,2426p560_ac51-026269,243.6225,56.0631,1.609968943807536,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2930_infraredctmask_pred.png
2930,243.639,56.0692,1C_1P,0.9943,243.6399,56.0688,243.6372,56.0706,243.639,56.0692,2426p560_ac51-026167,243.6391,243.6391,0.804984471903768,2426p560_ac51-026167,243.6391,56.0694,0.804984471903768,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2930_infraredctmask_pred.png
5907,241.21599999999998,55.3016,1C_1P,0.998,241.2182,55.2998,241.2125,55.3033,241.2159,55.3014,2399p560_ac51-000804,241.2159,241.2159,0.3599999999096326,2399p560_ac51-000804,241.2159,55.3016,0.719999999998322,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5907_infraredctmask_pred.png
5907,241.21599999999998,55.3016,1C_1P,0.991,241.2486,55.3022,241.2451,55.3042,241.248,55.3032,2399p560_ac51-000804,241.2159,241.2159,0.3599999999096326,2399p560_ac51-000975,241.2486,55.3032,2.1600000000717046,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5907_infraredctmask_pred.png
5907,241.21599999999998,55.3016,1C_1P,0.8848,241.2516,55.3023,241.2482,55.3042,241.2491,55.3032,-,241.2159,241.2159,0.3599999999096326,-,-1.0,-1.0,895341.616972208,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5907_infraredctmask_pred.png
3758,243.016,54.7544,1C_1P,0.9924,243.0019,54.7685,242.9931,54.7739,242.9969,54.7709,2425p545_ac51-047743,243.0162,243.0162,1.938659330585278,2425p545_ac51-048417,242.9966,54.771,1.1384199576984082,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3758_infraredctmask_pred.png
3758,243.016,54.7544,1C_1P,0.9268,243.0169,54.7537,243.0139,54.7558,243.0159,54.7547,2425p545_ac51-047743,243.0162,243.0162,1.938659330585278,2425p545_ac51-047743,243.0162,54.7549,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3758_infraredctmask_pred.png
282,245.847,54.4728,1C_1P,0.9965,245.8484,54.4711,245.8428,54.4751,245.8465,54.473,2451p545_ac51-028437,245.8474,245.8474,2.0364675297763357,2451p545_ac51-028437,245.8474,54.4732,3.319036004630189,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_282_infraredctmask_pred.png
282,245.847,54.4728,1C_1P,0.9932,245.8837,54.4745,245.8789,54.4779,245.88099999999997,54.4764,2451p545_ac51-028437,245.8474,245.8474,2.0364675297763357,2451p545_ac51-028627,245.8798,54.4777,6.369050164623342,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_282_infraredctmask_pred.png
3303,243.351,53.3253,1C_1P,0.9986,243.3525,53.3235,243.3467,53.3276,243.3506,53.3252,2441p530_ac51-041647,243.3508,243.3508,1.2979984591888418,2441p530_ac51-041647,243.3508,53.3256,1.609968943807536,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3303_infraredctmask_pred.png
5024,242.095,53.2995,1C_1P,0.9924,242.09900000000002,53.3045,242.0954,53.3066,242.0979,53.3052,2416p530_ac51-047279,242.0944,242.0944,2.8116898832920043,2416p530_ac51-047310,242.0977,53.3054,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5024_infraredctmask_pred.png
5024,242.095,53.2995,1C_1P,0.9828,242.0975,53.2981,242.0923,53.3015,242.0948,53.2998,2416p530_ac51-047279,242.0944,242.0944,2.8116898832920043,2416p530_ac51-047279,242.0944,53.3,1.6099689437503384,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5024_infraredctmask_pred.png
2085,244.317,55.5326,1C_1P,0.9995,244.3573,55.5103,244.3518,55.5141,244.3538,55.5119,-,-1.0,-1.0,906287.8653931154,-,-1.0,-1.0,906400.2333009453,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2085_infraredctmask_pred.png
2085,244.317,55.5326,1C_1P,0.9918,244.2978,55.5457,244.2932,55.5488,244.2967,55.547,-,-1.0,-1.0,906287.8653931154,-,-1.0,-1.0,906228.2956015964,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2085_infraredctmask_pred.png
2085,244.317,55.5326,1C_1P,0.9902,244.3244,55.5388,244.3188,55.5426,244.3211,55.5406,-,-1.0,-1.0,906287.8653931154,-,-1.0,-1.0,906308.7161305839,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2085_infraredctmask_pred.png
2085,244.317,55.5326,1C_1P,0.9429,244.3205,55.5198,244.3174,55.5222,244.3188,55.5207,-,-1.0,-1.0,906287.8653931154,-,-1.0,-1.0,906284.5607085077,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2085_infraredctmask_pred.png
3510,243.196,56.2919,1C_1P,0.9977,243.2122,56.2742,243.2084,56.2767,243.2102,56.2752,-,-1.0,-1.0,902976.2261278342,-,-1.0,-1.0,903012.2653293678,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3510_infraredctmask_pred.png
3510,243.196,56.2919,1C_1P,0.9955,243.2192,56.2855,243.2125,56.2897,243.217,56.287,-,-1.0,-1.0,902976.2261278342,-,-1.0,-1.0,903045.7990687294,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3510_infraredctmask_pred.png
1709,244.567,55.3629,1C_1P,0.9989,244.5698,55.3609,244.5618,55.3661,244.5669,55.3629,2453p560_ac51-008290,244.5667,244.5667,1.5273506473774705,2453p560_ac51-008290,244.5667,55.3632,1.2979984591675582,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1709_infraredctmask_pred.png
1709,244.567,55.3629,1C_1P,0.9842,244.5921,55.3752,244.5893,55.3774,244.5908,55.3763,2453p560_ac51-008290,244.5667,244.5667,1.5273506473774705,2453p560_ac51-008415,244.5906,55.3763,0.7200000000239015,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1709_infraredctmask_pred.png
1709,244.567,55.3629,1C_1P,0.9836,244.6101,55.3526,244.6051,55.357,244.6084,55.3544,2453p560_ac51-008290,244.5667,244.5667,1.5273506473774705,2453p560_ac51-008359,244.6078,55.3547,2.414953415676985,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1709_infraredctmask_pred.png
1913,244.47400000000002,56.6443,2C_3P,0.8191,244.4835,56.6426,244.4624,56.6555,244.47299999999998,56.6506,2453p560_ac51-061906,244.4757,244.4757,6.618519471812745,2453p560_ac51-064551,244.4715,56.6515,6.297428046413861,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1913_infraredctmask_pred.png
4858,242.196,54.6143,1C_1P,0.9802,242.1975,54.6137,242.1941,54.6158,242.1964,54.6143,2425p545_ac51-034678,242.1963,242.1963,1.1384199576984082,2425p545_ac51-034678,242.1963,54.6144,0.5091168824712151,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4858_infraredctmask_pred.png
6408,240.452,55.9364,1C_1P,0.9989,240.4567,55.9347,240.4489,55.93899999999999,240.4522,55.9365,2399p560_ac51-030151,240.4526,240.4526,2.27683991529166,2399p560_ac51-030151,240.4526,55.9366,1.4843180251661647,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6408_infraredctmask_pred.png
2468,243.986,54.678999999999995,1C_1P,0.9843,243.9871,54.6779,243.9836,54.6802,243.9856,54.6788,2451p545_ac51-039949,243.9855,243.9855,1.7999999999574356,2451p545_ac51-039949,243.9855,54.678999999999995,0.804984471880889,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2468_infraredctmask_pred.png
3669,243.092,53.3246,1C_1P,0.9983,243.0645,53.3248,243.0611,53.3273,243.0621,53.326,2441p530_ac51-039556,243.0921,243.0921,1.1384199576417855,2441p530_ac51-039462,243.0623,53.3261,0.8049844719152075,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3669_infraredctmask_pred.png
3669,243.092,53.3246,1C_1P,0.9872,243.0939,53.3241,243.0911,53.326,243.0924,53.3249,2441p530_ac51-039556,243.0921,243.0921,1.1384199576417855,2441p530_ac51-039556,243.0921,53.3249,1.0800000000358523,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3669_infraredctmask_pred.png
3669,243.092,53.3246,1C_1P,0.8385,243.0619,53.325,243.0582,53.3273,243.0619,53.3261,-,243.0921,243.0921,1.1384199576417855,-,-1.0,-1.0,900126.2515890463,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3669_infraredctmask_pred.png
5247,241.91400000000002,53.6113,1C_1P,0.9981,241.9154,53.6101,241.9114,53.6127,241.9143,53.6111,2416p530_ac51-055780,241.9136,241.9136,1.6099689438418545,2416p530_ac51-055780,241.9136,53.6115,2.9024127893696092,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5247_infraredctmask_pred.png
3086,243.50799999999998,54.213,1C_1P,0.9963,243.49599999999998,54.2099,243.4925,54.2124,243.4954,54.2107,-,-1.0,-1.0,902391.8113168358,-,-1.0,-1.0,902345.7415662934,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3086_infraredctmask_pred.png
3086,243.50799999999998,54.213,1C_1P,0.9726,243.52,54.2254,243.5167,54.2275,243.5196,54.226000000000006,-,-1.0,-1.0,902391.8113168358,-,-1.0,-1.0,902442.854893136,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3086_infraredctmask_pred.png
3086,243.50799999999998,54.213,1C_1P,0.8732,243.5104,54.2069,243.5069,54.2091,243.5077,54.2079,-,-1.0,-1.0,902391.8113168358,-,-1.0,-1.0,902386.7139197207,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3086_infraredctmask_pred.png
799,245.33900000000003,55.7118,1C_1P,0.9943,245.3803,55.7257,245.3715,55.7315,245.3755,55.7285,-,-1.0,-1.0,910017.9888858849,-,-1.0,-1.0,910159.527705995,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_799_infraredctmask_pred.png
799,245.33900000000003,55.7118,1C_1P,0.9772,245.3007,55.7101,245.2956,55.7139,245.2973,55.7119,-,-1.0,-1.0,910017.9888858849,-,-1.0,-1.0,909871.7770500105,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_799_infraredctmask_pred.png
2574,243.917,55.50899999999999,1C_1P,0.9983,243.9192,55.5074,243.9124,55.5115,243.9167,55.5092,-,-1.0,-1.0,904865.5963463302,-,-1.0,-1.0,904864.7058654398,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2574_infraredctmask_pred.png
2574,243.917,55.50899999999999,1C_1P,0.997,243.9027,55.4955,243.8954,55.5002,243.8984,55.4974,-,-1.0,-1.0,904865.5963463302,-,-1.0,-1.0,904790.9623664393,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2574_infraredctmask_pred.png
166,246.111,55.7819,1C_1P,0.9431,246.09900000000002,55.7981,246.0958,55.8002,246.0974,55.7993,-,-1.0,-1.0,912783.0383680372,-,-1.0,-1.0,912749.3527532956,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_166_infraredctmask_pred.png
930,245.203,55.263000000000005,1C_1P,0.9969,245.206,55.2615,245.1999,55.2655,245.2029,55.2631,2451p545_ac51-057015,245.2023,245.2023,2.902412789356918,2451p545_ac51-057015,245.2023,55.2634,2.4149534156655457,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_930_infraredctmask_pred.png
930,245.203,55.263000000000005,1C_1P,0.9705,245.1674,55.2416,245.1581,55.2475,245.1631,55.244,2451p545_ac51-057015,245.2023,245.2023,2.902412789356918,2453p560_ac51-006460,245.1647,55.2454,7.653704985228112,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_930_infraredctmask_pred.png
1477,244.74200000000002,54.6294,1C_1P,0.996,244.7302,54.6306,244.7268,54.6326,244.7294,54.6316,2451p545_ac51-033894,244.7419,244.7419,1.1384199577064973,2451p545_ac51-033898,244.7269,54.6315,9.007197122292975,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1477_infraredctmask_pred.png
1477,244.74200000000002,54.6294,1C_1P,0.9906,244.7438,54.6286,244.7407,54.6307,244.7424,54.6294,2451p545_ac51-033894,244.7419,244.7419,1.1384199577064973,2451p545_ac51-033894,244.7419,54.6297,2.099142682200832,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1477_infraredctmask_pred.png
3896,242.91400000000002,53.3762,1C_1P,0.9952,242.9146,53.3756,242.9113,53.3778,242.9143,53.3763,2441p530_ac51-039420,242.9127,242.9127,4.680000000053042,2441p530_ac51-039420,242.9127,53.3762,5.77123903506465,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3896_infraredctmask_pred.png
3896,242.91400000000002,53.3762,1C_1P,0.9355,242.9173,53.3757,242.9138,53.3779,242.9147,53.3765,-,242.9127,242.9127,4.680000000053042,-,-1.0,-1.0,899648.4606685472,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3896_infraredctmask_pred.png
4497,242.49,53.7103,1C_1P,0.9976,242.4912,53.7089,242.4865,53.711999999999996,242.4897,53.7101,2416p530_ac51-052833,242.49,242.49,0.7200000000239015,2416p530_ac51-052833,242.49,53.7105,1.8000000000392902,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4497_infraredctmask_pred.png
3658,243.09400000000002,54.7524,1C_1P,0.9946,243.0966,54.7513,243.0922,54.7541,243.0943,54.7524,2425p545_ac51-049185,243.0946,243.0946,2.27683991529166,2425p545_ac51-049185,243.0946,54.7526,1.2979984591959364,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3658_infraredctmask_pred.png
5055,242.041,54.39,1C_1P,0.9921,242.0495,54.3827,242.0448,54.3859,242.0469,54.3842,2425p545_ac51-034204,242.0404,242.0404,2.5959969183067386,2425p545_ac51-033956,242.0468,54.3842,0.36000000001195076,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5055_infraredctmask_pred.png
5055,242.041,54.39,1C_1P,0.84,242.0421,54.3889,242.0387,54.3911,242.0403,54.3901,2425p545_ac51-034204,242.0404,242.0404,2.5959969183067386,2425p545_ac51-034204,242.0404,54.3904,1.1384199576741414,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5055_infraredctmask_pred.png
869,245.22299999999998,54.5621,1C_1P,0.9976,245.22299999999998,54.5618,245.2192,54.56399999999999,245.2222,54.5626,2451p545_ac51-031334,245.2227,245.2227,1.1384199576013405,2451p545_ac51-031334,245.2227,54.562,2.8116898833804327,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_869_infraredctmask_pred.png
869,245.22299999999998,54.5621,1C_1P,0.9927,245.2253,54.5619,245.2219,54.56399999999999,245.2229,54.5627,2451p545_ac51-031334,245.2227,245.2227,1.1384199576013405,2451p545_ac51-031334,245.2227,54.562,2.620839560154203,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_869_infraredctmask_pred.png
3298,243.363,55.7265,1C_1P,0.9989,243.3674,55.7241,243.3593,55.729,243.3627,55.7262,2426p560_ac51-021156,243.3617,243.3617,5.495161508045065,2426p560_ac51-021156,243.3617,55.7257,4.024922359415884,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3298_infraredctmask_pred.png
3298,243.363,55.7265,1C_1P,0.9915,243.3992,55.7353,243.3922,55.7396,243.395,55.7373,2426p560_ac51-021156,243.3617,243.3617,5.495161508045065,2426p560_ac51-021386,243.3958,55.7376,3.075841348311634,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3298_infraredctmask_pred.png
2435,244.049,56.3783,1C_1P,0.9954,244.0659,56.3791,244.0624,56.3814,244.0652,56.3803,-,-1.0,-1.0,906036.9810256612,-,-1.0,-1.0,906095.4066683734,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2435_infraredctmask_pred.png
2435,244.049,56.3783,1C_1P,0.9733,244.01,56.3818,244.0053,56.3851,244.0077,56.3835,-,-1.0,-1.0,906036.9810256612,-,-1.0,-1.0,905896.485888293,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2435_infraredctmask_pred.png
341,245.845,55.4414,1C_1P,0.9927,245.8063,55.4264,245.8,55.431000000000004,245.8024,55.4283,-,-1.0,-1.0,911575.7731204366,-,-1.0,-1.0,911415.7595844961,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_341_infraredctmask_pred.png
341,245.845,55.4414,1C_1P,0.99,245.8251,55.4472,245.8221,55.4495,245.8232,55.4481,-,-1.0,-1.0,911575.7731204366,-,-1.0,-1.0,911504.6447890301,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_341_infraredctmask_pred.png
341,245.845,55.4414,1C_1P,0.9888,245.8467,55.4397,245.8421,55.443000000000005,245.8446,55.4413,-,-1.0,-1.0,911575.7731204366,-,-1.0,-1.0,911574.2891049834,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_341_infraredctmask_pred.png
4384,242.571,54.1162,1C_1P,0.997,242.5681,54.1268,242.5627,54.1304,242.565,54.1284,-,-1.0,-1.0,899024.7899602003,-,-1.0,-1.0,899013.4171756379,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4384_infraredctmask_pred.png
4384,242.571,54.1162,1C_3P,0.9990000000000001,242.5485,54.0938,242.5279,54.1082,242.5359,54.0998,-,-1.0,-1.0,899024.7899602003,-,-1.0,-1.0,898888.5160202549,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4384_infraredctmask_pred.png
637,245.457,54.879,1C_1P,0.9983,245.4594,54.8783,245.4558,54.881,245.4576,54.8793,2451p545_ac51-046506,245.4573,245.4573,1.2979984591959364,2451p545_ac51-046506,245.4573,54.8788,2.0991426821701236,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_637_infraredctmask_pred.png
637,245.457,54.879,1C_1P,0.9829,245.4773,54.8656,245.4663,54.8728,245.472,54.8687,-,245.4573,245.4573,1.2979984591959364,-,-1.0,-1.0,909808.8091302604,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_637_infraredctmask_pred.png
1511,244.709,54.4074,1C_1P,0.9985,244.7119,54.3872,244.7034,54.3928,244.7084,54.3898,-,-1.0,-1.0,906763.4139171307,-,-1.0,-1.0,906747.3711893606,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1511_infraredctmask_pred.png
1511,244.709,54.4074,1C_1P,0.9948,244.6798,54.4091,244.6734,54.4132,244.6775,54.4109,-,-1.0,-1.0,906763.4139171307,-,-1.0,-1.0,906655.5640991664,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1511_infraredctmask_pred.png
1511,244.709,54.4074,1C_1P,0.9699,244.7172,54.4223,244.71400000000003,54.4245,244.7153,54.4231,-,-1.0,-1.0,906763.4139171307,-,-1.0,-1.0,906797.9728326438,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1511_infraredctmask_pred.png
4821,242.188,56.1087,1C_1P,0.9939,242.1896,56.1073,242.1847,56.1102,242.1878,56.1087,2426p560_ac51-034069,242.188,242.188,3.2400000000052387,2426p560_ac51-034069,242.188,56.1096,3.3190360046135425,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4821_infraredctmask_pred.png
4821,242.188,56.1087,1C_1P,0.8437,242.1875,56.1297,242.1829,56.1322,242.1859,56.1307,2426p560_ac51-034069,242.188,242.188,3.2400000000052387,2426p560_ac51-035008,242.1851,56.1309,2.968636050437797,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4821_infraredctmask_pred.png
4821,242.188,56.1087,3C_3P,0.8679,242.2058,56.1091,242.1673,56.1322,242.188,56.1243,2426p560_ac51-034069,242.188,242.188,3.2400000000052387,2426p560_ac51-034422,242.1887,56.1262,7.289444423299934,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4821_infraredctmask_pred.png
2582,243.926,56.3042,1C_1P,0.9911,243.8964,56.3212,243.8911,56.3248,243.8933,56.323,2426p560_ac51-049914,243.9253,243.9253,2.620839560122581,2426p560_ac51-050029,243.8934,56.3231,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2582_infraredctmask_pred.png
2582,243.926,56.3042,1C_1P,0.9845,243.9162,56.3069,243.9108,56.3105,243.9133,56.3086,2426p560_ac51-049914,243.9253,243.9253,2.620839560122581,2426p560_ac51-049914,243.9253,56.3044,45.769579416899276,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2582_infraredctmask_pred.png
2582,243.926,56.3042,1C_1P,0.9788,243.9284,56.302,243.9212,56.3064,243.9259,56.3039,-,243.9253,243.9253,2.620839560122581,-,-1.0,-1.0,905544.4425650346,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2582_infraredctmask_pred.png
